Unnamed: 0,image,keywords,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,NN,DD,GG,CC,AA,HH,MM,DR,active_C_labels,active_C_names,active_ODIR_labels
8142,/data/eye_fundus/rfmid/small_validation/351.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8143,/data/eye_fundus/rfmid/small_validation/352.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8145,/data/eye_fundus/rfmid/small_validation/356.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11|C13,BRVO|Large_Optic_Cup,
8146,/data/eye_fundus/rfmid/small_validation/357.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8147,/data/eye_fundus/rfmid/small_validation/358.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8148,/data/eye_fundus/rfmid/small_validation/359.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8150,/data/eye_fundus/rfmid/small_validation/366.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C13|C14|C25,Large_Optic_Cup|Drusen|Refractive_Media_Opacity,CC
8151,/data/eye_fundus/rfmid/small_validation/367.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C18,Optic_Disc_Edema,
8152,/data/eye_fundus/rfmid/small_validation/368.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C18,Optic_Disc_Edema,
8154,/data/eye_fundus/rfmid/small_validation/370.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C18,Optic_Disc_Edema,
8155,/data/eye_fundus/rfmid/small_validation/371.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C11|C13|C25,BRVO|Large_Optic_Cup|Refractive_Media_Opacity,CC
8156,/data/eye_fundus/rfmid/small_validation/372.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8157,/data/eye_fundus/rfmid/small_validation/373.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C13|C25,Large_Optic_Cup|Refractive_Media_Opacity,CC
8158,/data/eye_fundus/rfmid/small_validation/374.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11|C13,BRVO|Large_Optic_Cup,
8159,/data/eye_fundus/rfmid/small_validation/375.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C32,CRVO,
8160,/data/eye_fundus/rfmid/small_validation/381.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
8163,/data/eye_fundus/rfmid/small_validation/384.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C9|C13|C25,Tessellated_Fundus|Large_Optic_Cup|Refractive_Media_Opacity,CC
8164,/data/eye_fundus/rfmid/small_validation/385.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C9|C13|C25,Tessellated_Fundus|Large_Optic_Cup|Refractive_Media_Opacity,CC
8165,/data/eye_fundus/rfmid/small_validation/387.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8166,/data/eye_fundus/rfmid/small_validation/388.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11,BRVO,
8167,/data/eye_fundus/rfmid/small_validation/392.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8168,/data/eye_fundus/rfmid/small_validation/393.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11|C29,BRVO|Laser_Spots,
8171,/data/eye_fundus/rfmid/small_validation/401.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
8172,/data/eye_fundus/rfmid/small_validation/402.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8,AMD|Pathological_Myopia,AA|MM
8173,/data/eye_fundus/rfmid/small_validation/403.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8,AMD|Pathological_Myopia,AA|MM
8174,/data/eye_fundus/rfmid/small_validation/404.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11,BRVO,
8175,/data/eye_fundus/rfmid/small_validation/405.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8176,/data/eye_fundus/rfmid/small_validation/406.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11,BRVO,
8178,/data/eye_fundus/rfmid/small_validation/408.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
8179,/data/eye_fundus/rfmid/small_validation/409.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8,AMD|Pathological_Myopia,AA|MM
8182,/data/eye_fundus/rfmid/small_validation/413.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11|C13,BRVO|Large_Optic_Cup,
8183,/data/eye_fundus/rfmid/small_validation/414.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,C8|C25,Pathological_Myopia|Refractive_Media_Opacity,CC|MM
8184,/data/eye_fundus/rfmid/small_validation/415.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
8185,/data/eye_fundus/rfmid/small_validation/417.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
8186,/data/eye_fundus/rfmid/small_validation/418.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
8189,/data/eye_fundus/rfmid/small_validation/428.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8|C13,Pathological_Myopia|Large_Optic_Cup,MM
8191,/data/eye_fundus/rfmid/small_validation/432.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C32,CRVO,
8193,/data/eye_fundus/rfmid/small_validation/434.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8201,/data/eye_fundus/rfmid/small_validation/442.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8202,/data/eye_fundus/rfmid/small_validation/443.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8208,/data/eye_fundus/rfmid/small_validation/449.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8212,/data/eye_fundus/rfmid/small_validation/453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13|C14,Large_Optic_Cup|Drusen,
8221,/data/eye_fundus/rfmid/small_validation/462.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13|C14,Large_Optic_Cup|Drusen,
8222,/data/eye_fundus/rfmid/small_validation/463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13|C14,Large_Optic_Cup|Drusen,
8224,/data/eye_fundus/rfmid/small_validation/465.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9|C14,Tessellated_Fundus|Drusen,
8226,/data/eye_fundus/rfmid/small_validation/467.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9|C13|C14,Tessellated_Fundus|Large_Optic_Cup|Drusen,
8236,/data/eye_fundus/rfmid/small_validation/478.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
8237,/data/eye_fundus/rfmid/small_validation/479.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C15,Epiretinal_Membrane,
8241,/data/eye_fundus/rfmid/small_validation/483.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C9|C13|C25,Tessellated_Fundus|Large_Optic_Cup|Refractive_Media_Opacity,CC
8245,/data/eye_fundus/rfmid/small_validation/487.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8247,/data/eye_fundus/rfmid/small_validation/489.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8248,/data/eye_fundus/rfmid/small_validation/490.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8249,/data/eye_fundus/rfmid/small_validation/491.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8250,/data/eye_fundus/rfmid/small_validation/492.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8251,/data/eye_fundus/rfmid/small_validation/493.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8252,/data/eye_fundus/rfmid/small_validation/494.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8253,/data/eye_fundus/rfmid/small_validation/495.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8255,/data/eye_fundus/rfmid/small_validation/497.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C32,CRVO,
8258,/data/eye_fundus/rfmid/small_validation/500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C27,CSC,
8259,/data/eye_fundus/rfmid/small_validation/501.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8260,/data/eye_fundus/rfmid/small_validation/502.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8262,/data/eye_fundus/rfmid/small_validation/504.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8,AMD|Pathological_Myopia,AA|MM
8263,/data/eye_fundus/rfmid/small_validation/505.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8,AMD|Pathological_Myopia,AA|MM
8264,/data/eye_fundus/rfmid/small_validation/506.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8|C13,AMD|Pathological_Myopia|Large_Optic_Cup,AA|MM
8265,/data/eye_fundus/rfmid/small_validation/507.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8|C13,AMD|Pathological_Myopia|Large_Optic_Cup,AA|MM
8266,/data/eye_fundus/rfmid/small_validation/508.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C1|C9,AMD|Tessellated_Fundus,AA
8267,/data/eye_fundus/rfmid/small_validation/509.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C1,AMD,AA
8268,/data/eye_fundus/rfmid/small_validation/515.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8269,/data/eye_fundus/rfmid/small_validation/521.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8270,/data/eye_fundus/rfmid/small_validation/523.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8271,/data/eye_fundus/rfmid/small_validation/524.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8272,/data/eye_fundus/rfmid/small_validation/525.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8273,/data/eye_fundus/rfmid/small_validation/528.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,C1|C8|C13,AMD|Pathological_Myopia|Large_Optic_Cup,AA|MM
8274,/data/eye_fundus/rfmid/small_validation/531.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8275,/data/eye_fundus/rfmid/small_validation/534.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C9|C25,Tessellated_Fundus|Refractive_Media_Opacity,CC
8276,/data/eye_fundus/rfmid/small_validation/535.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9|C13|C14,Tessellated_Fundus|Large_Optic_Cup|Drusen,
8278,/data/eye_fundus/rfmid/small_validation/537.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8279,/data/eye_fundus/rfmid/small_validation/538.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C13|C25,Large_Optic_Cup|Refractive_Media_Opacity,CC
8280,/data/eye_fundus/rfmid/small_validation/539.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C9|C13|C25,Tessellated_Fundus|Large_Optic_Cup|Refractive_Media_Opacity,CC
8281,/data/eye_fundus/rfmid/small_validation/540.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C9|C13|C25,Tessellated_Fundus|Large_Optic_Cup|Refractive_Media_Opacity,CC
8282,/data/eye_fundus/rfmid/small_validation/541.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8283,/data/eye_fundus/rfmid/small_validation/542.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9|C15|C18,Tessellated_Fundus|Epiretinal_Membrane|Optic_Disc_Edema,
8284,/data/eye_fundus/rfmid/small_validation/543.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8285,/data/eye_fundus/rfmid/small_validation/544.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8286,/data/eye_fundus/rfmid/small_validation/545.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8287,/data/eye_fundus/rfmid/small_validation/546.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C11|C13,BRVO|Large_Optic_Cup,
8289,/data/eye_fundus/rfmid/small_validation/548.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10,Vitreous_Degeneration,
8290,/data/eye_fundus/rfmid/small_validation/549.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8291,/data/eye_fundus/rfmid/small_validation/550.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8292,/data/eye_fundus/rfmid/small_validation/551.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C8,Pathological_Myopia,MM
8293,/data/eye_fundus/rfmid/small_validation/552.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8294,/data/eye_fundus/rfmid/small_validation/553.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8295,/data/eye_fundus/rfmid/small_validation/554.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
8296,/data/eye_fundus/rfmid/small_validation/555.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C25,Refractive_Media_Opacity,CC
8297,/data/eye_fundus/rfmid/small_validation/556.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14,Drusen,
8298,/data/eye_fundus/rfmid/small_validation/557.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C13,Large_Optic_Cup,
